"Record ID","Survey Identifier","Survey Timestamp","Do you want to see further detailed information?","I have read the cover letter and agree to take part in this survey.","Faculty rank",Gender,"Departmental affiliation","Please write down the Department affiliation","What is your Google Scholar h-index?","What state do you reside in?","How many months of your salary depend on external grants?","Please specify the months","What percentage of your group's research operation is funded by external grants? Operational costs include summer salaries for faculty, postdoctoral stipends, research assistantships, & equipment.","Do you have any looming deadline? [either today or the next couple of days]","Please indicate your workload today","Where do you typically work?","Please specify your workplace","What is your research style?","In a typical week, how many hours in total do you devote to work? This includes research, teaching, administration, and service/outreach to the scientific community and broader society.",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.","In a typical day how often do you take breaks during your work?","Please specify how often do you take breaks during your work?","How do you usually handle email during work?","Do you submit funding proposals?","What is the average number of funding proposals you submit per year?","What is the funding agency where you submit most of your proposals?","Please specify the name of the agency","What is your approximate success rate in this agency?","Typically, how far in advance do you start composing a proposal? Proposal composition includes writing, team arrangements, and relevant administrative work.","What is the typical length of supporting research that precedes a proposal composition in your case? Supporting research includes literature review, development of methods, pilot experiments (if applicable), and any associated data analysis.","In the week leading to a proposal deadline how much do you work with respect to a typical week?",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.","When do you typically submit a funding proposal?","What is your stress level on the day of a proposal deadline with respect to a regular workday?","Regular research",Sleep,Diet,"Physical activity","Interpersonal relationships","Write about any other aspect of your proposal deadline actions, perceptions, and feelings that you consider important and are not covered in this questionnaire. Please include ideas about mechanisms to replace proposal deadlines, if you have thought of any.","Do you submit manuscripts in refereed conferences, requiring full papers (not abstracts)?","What is the average number of conference papers you submit for review each year?","What is the CORE rank of the conferences you usually submit your work?In case you need further information concerning the CORE rank of your conferences please click here.","What is your approximate success rate in these conference submissions?","Typically, how far in advance do you start composing a refereed conference paper? Composition includes writing, team arrangements, and administrative work.","What is the typical length of supporting research that precedes the composition of a refereed conference paper in your case? Supporting research includes literature review, development of methods, experiments (if applicable), and any associated data analysis.","In the week leading to a conference deadline, how much do you work with respect to a typical week?",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.","When do you typically submit a conference paper?","What is your stress level on the day of a conference deadline with respect to a regular workday?","Regular research",Sleep,Diet,"Physical activity","Interpersonal relationships","Write about any other aspect of your conference deadline actions, perceptions, and feelings that you consider important and are not covered in this questionnaire. Please include ideas about mechanisms to replace conference deadlines, if you have thought of any.","How mentally demanding was the work today?","How physically demanding was the work today?","How hurried or rushed was the pace of the work today?","How successful were you in accomplishing what you were asked to do?","How hard did you have to work to accomplish your level of performance?","How insecure, discouraged, irritated, stressed and annoyed were you?","I feel pleasant","I feel nervous and restless","I feel satisfied with myself","I wish I could be as happy as others seem to be","I feel like a failure","I feel rested","I am calm, cool and collected","I feel that difficulties are piling up so that I cannot overcome them","I worry too much over something that really doesn't matter","I am happy","I have disturbing thoughts","I lack self-confidence","I feel secure","I make decisions easily","I feel inadequate","I am content","Some unimportant thought runs through my mind and bothers me","I take disappointments so keenly that I can't put them out of my mind","I am a steady person","I get in a state of tension or turmoil as I think over my recent concerns and interests","...is reserved","...is  generally trusting","...tends to be lazy","...is relaxed, handles stress well","...has few artistic interests","...is outgoing, sociable","...tends to find fault with others","...does a thorough job","...gets nervous easily","...has an active imagination","Take some time off and get away from the situation","Focus on the problem and see how I can solve it","Blame myself for having gotten into this situation","Treat myself to a favorite food or snack","Feel anxious about not being able to cope","Think about how I solved similar problems","Visit a friend","Determine a course of action and follow","Buy myself something","Blame myself for being too emotional about the situation","Work to understand the situation","Become very upset","Take corrective action immediately","Blame myself for not knowing what to do","Spend time with a special person","Think about the event and learn from my mistakes","Wish that I could change what had happened or how I felt","Go out for a snack or meal","Analyze my problem before reacting","Focus on my general inadequacies","Phone a friend","Please provide your email address.The system will use this email address to send you an acknowledgment, as well as the Amazon gift certificate, in case you are the raffle winner.","Please confirm your email address",Complete?
376,,"2020-08-27 11:13:46",Yes,Yes,"Assistant Professor",Female,Psychology,,6,Tennessee,"Three months",,"Not funded",Yes,Standard,Home,,"Hands-off [management/reading/writing]",30-40,60,30,0%,10,100,"Every 1-2 hours",,"Answer email as it comes",No,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1-2,A*,50-75%,"> 2 months","6-12 months",More,70,20,0%,10,100,90,10,0,0,100,"2 or more days before deadline","Significantly  more","Moderate disruption","No disruption","No disruption","Moderate disruption","Little disruption",,5,"Not at all 1",4,4,4,3,Often,Often,Often,Sometimes,"Almost never",Often,Sometimes,Sometimes,Sometimes,Often,"Almost never",Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,"Almost never",Often,Sometimes,"Agree a little","Agree strongly","Disagree strongly","Disagree a little","Disagree a little","Agree a little","Disagree a little","Agree strongly","Disagree a little","Disagree a little","Somewhat like me","Very much like me",Neutral,"Somewhat like me",Neutral,"Very much like me",Neutral,"Very much like me","Not at all like me","Not much like me","Very much like me","Not much like me","Very much like me","Not much like me","Somewhat like me","Very much like me","Somewhat like me",Neutral,"Somewhat like me","Not much like me","Not at all like me",cporter2@central.uh.edu,cporter2@central.uh.edu,Complete
377,,"[not completed]",No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
378,,"2020-08-28 08:16:38",Yes,Yes,Professor,Male,Engineering,,35,Texas,"Three months",,75-50%,No,Standard,Home,,"Hands-on [... plus experiments/analysis]","> 50",20,20,50,10,100,"Every 3-4 hours",,"Answer email as it comes",Yes,3-4,NSF,,10-20%,"> 2 months","> 12 months",More,70,20,10,0%,100,10,20,60,10,100,"1 day before deadline",Same,"Significant disruption","Moderate disruption","No disruption","Extreme disruption","Significant disruption",,Yes,3-4,B,50-75%,"> 2 months","> 12 months","Significantly more",40,20,40,0%,100,20,20,50,10,100,"1-3 hours before deadline","Significantly  more","Little disruption","No disruption","No disruption","Moderate disruption","Moderate disruption",,6,"Not at all 1",6,2,6,3,Often,"Almost always","Almost never",Sometimes,Often,Sometimes,Often,"Almost always","Almost never",Often,Often,"Almost never",Sometimes,"Almost always",Sometimes,Sometimes,Sometimes,"Almost never","Almost always",Sometimes,"Agree a little","Agree strongly","Disagree strongly","Agree strongly","Disagree strongly","Agree strongly","Neither agree nor disagree","Agree a little","Disagree strongly","Agree strongly",Neutral,"Very much like me","Somewhat like me","Not at all like me","Somewhat like me","Not much like me","Not much like me","Very much like me","Not at all like me","Not at all like me","Very much like me","Not at all like me","Very much like me","Somewhat like me","Not at all like me","Very much like me","Somewhat like me","Not at all like me","Very much like me","Somewhat like me","Not at all like me",dmcadams@tamu.edu,dmcadams@tamu.edu,Complete
379,,"2020-08-28 13:44:13",Yes,Yes,Professor,Female,Other,"Political Science ",15,Texas,Other,1,"Not funded",No,Standard,Office,,"Hands-on [... plus experiments/analysis]","> 50",10,0%,90,0%,100,"Every 1-2 hours",,"Answer email as it comes",Yes,1-2,NSF,,20-30%,"> 2 months","3-6 months","Significantly more",50,0%,50,0%,100,80,0%,20,0%,100,"2 or more days before deadline","Extremely  more","Significant disruption","Significant disruption","Moderate disruption","Moderate disruption","Little disruption","Working with sponsored projects office on budgets can be more stressful than anything else because you cannot submit without the university but because that office works on deadline it can be hard to get to the front of the line if you are too early. ",No,,,,,,,,,,,,,,,,,,,,,,,,,5,"Not at all 1",6,5,6,5,Sometimes,Often,Sometimes,"Almost always",Often,Sometimes,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes,Often,Often,Sometimes,Sometimes,"Almost always",Sometimes,"Neither agree nor disagree","Agree strongly","Disagree strongly","Neither agree nor disagree","Agree strongly","Agree a little","Agree a little","Agree strongly","Neither agree nor disagree","Agree strongly","Somewhat like me","Very much like me",Neutral,"Very much like me",Neutral,"Not much like me",Neutral,"Very much like me",Neutral,"Not much like me","Somewhat like me","Not at all like me",Neutral,"Not at all like me","Not at all like me","Not at all like me",Neutral,"Not much like me","Not much like me","Not at all like me",Neutral,m_escobar@tamu.edu,m_escobar@tamu.edu,Complete
380,,"[not completed]",Yes,Yes,Professor,Male,"Computer Science",,18,Nevada,Other,0,"Not funded",No,Standard,Home,,"Hands-off [management/reading/writing]",40-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
381,,"2020-09-01 11:48:22",No,Yes,"Associate Professor",Male,Chemistry,,23,Texas,"Three months",,100-75%,No,Heavy,Office,,"Hands-on [... plus experiments/analysis]","> 50",50,20,20,10,100,Other,none,"Answer email as it comes",Yes,1-2,NSF,,20-30%,"1-2 months","> 12 months",More,70,10,10,10,100,50,20,20,10,100,"2 or more days before deadline",Same,"Significant disruption","Moderate disruption","Little disruption","Significant disruption","Moderate disruption",,No,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,4,6,5,Sometimes,Sometimes,Sometimes,Often,Sometimes,"Almost never",Sometimes,"Almost never",Sometimes,Sometimes,"Almost never",Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Often,"Almost never","Agree a little","Agree a little","Disagree a little","Disagree a little","Agree strongly","Disagree a little","Agree a little","Agree a little","Disagree a little","Agree a little","Not much like me","Very much like me","Very much like me","Not at all like me","Not much like me","Somewhat like me","Not at all like me","Very much like me","Not much like me","Not at all like me","Very much like me","Not much like me","Very much like me","Not at all like me","Very much like me","Very much like me","Not much like me","Not at all like me","Very much like me","Very much like me",Neutral,asfortier@utep.edu,asfortier@utep.edu,Complete
382,,"2020-09-01 14:34:37",No,Yes,"Assistant Professor",Female,Biology,,17,Maryland,"Three months",,75-50%,Yes,Heavy,Home,,"Hands-on [... plus experiments/analysis]",40-50,40,40,10,10,100,"Every 3-4 hours",,"Answer email in batches once  or twice per day",Yes,1-2,NIH,,10-20%,"> 2 months","> 12 months","Significantly more",80,20,,,100,90,10,,,100,"1 day before deadline","Significantly  more","Moderate disruption","Significant disruption","Significant disruption","Significant disruption","Extreme disruption",,No,,,,,,,,,,,,,,,,,,,,,,,,,4,"Not at all 1",5,"Extremely 7",6,5,"Almost always",Sometimes,Often,"Almost never","Almost never",Often,Sometimes,Sometimes,Sometimes,Often,"Almost never",Often,Sometimes,Sometimes,Sometimes,"Almost always","Almost never",Sometimes,Often,"Almost never","Agree a little","Agree a little","Disagree strongly","Agree a little","Disagree strongly","Neither agree nor disagree","Neither agree nor disagree","Agree strongly","Neither agree nor disagree","Neither agree nor disagree","Very much like me","Somewhat like me",Neutral,"Not much like me",Neutral,"Somewhat like me","Not at all like me","Somewhat like me","Not much like me","Not at all like me","Very much like me","Somewhat like me","Very much like me","Not at all like me","Not much like me",Neutral,Neutral,"Not much like me","Somewhat like me","Not much like me","Not at all like me",hfish100@gmail.com,hfish100@gmail.com,Complete
383,,"2020-09-02 14:01:39",No,Yes,"Assistant Professor",Male,Engineering,,11,Florida,"Three months",,75-50%,No,Heavy,Home,,"Hands-on [... plus experiments/analysis]","> 50",50,20,20,10,100,"Every hour",,"Answer email as it comes",Yes,>=10,Other,"Equally distributed across NSF, NASA, DOD, DHS",10-20%,"1-2 months","1-3 months","Significantly more",80,20,0%,0%,100,80,20,0%,0%,100,"3-6 hours before deadline","Significantly  more","Moderate disruption","Significant disruption","Significant disruption","Extreme disruption","Extreme disruption",,Yes,5-6,B,75-90%,"> 2 months","6-12 months",More,80,20,0%,0%,100,80,20,0,0,100,"1-3 hours before deadline","Significantly  more","Moderate disruption","Extreme disruption","Extreme disruption","Extreme disruption","Extreme disruption",,4,"Not at all 1",3,4,4,3,"Almost always",Sometimes,Sometimes,"Almost never",Often,Sometimes,Sometimes,"Almost always","Almost never","Almost always","Almost never",Sometimes,Sometimes,Sometimes,Often,Often,"Almost never",Sometimes,Sometimes,Sometimes,"Neither agree nor disagree","Agree strongly","Neither agree nor disagree","Disagree a little","Neither agree nor disagree","Agree strongly","Disagree strongly","Neither agree nor disagree","Disagree strongly","Agree strongly","Not much like me","Somewhat like me","Not much like me","Somewhat like me","Not much like me","Somewhat like me","Somewhat like me","Very much like me","Not at all like me","Not at all like me","Somewhat like me","Not much like me","Not much like me","Not at all like me","Not at all like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Not much like me","Very much like me",adan.vela@ucf.edu,adan.vela@ucf.eu,Complete
384,,"2020-09-03 11:31:28",No,Yes,"Associate Professor",Female,Geosciences,,23,Texas,"Three months",,"Fully funded",Yes,Heavy,Home,,"Hands-off [management/reading/writing]",40-50,60,10,20,10,100,"Every hour",,"Answer email in batches once  or twice per day",Yes,1-2,NSF,,30-50%,"2-4 weeks","3-6 months","Significantly more",90,10,0%,0%,100,90,10,0%,0%,100,"1-3 hours before deadline","Significantly  more","Significant disruption","Significant disruption","Moderate disruption","Significant disruption","Little disruption",,No,,,,,,,,,,,,,,,,,,,,,,,,,6,"Not at all 1",5,5,5,"Extremely 7","Almost always",Often,Sometimes,Sometimes,Sometimes,Sometimes,Often,Often,Sometimes,Sometimes,"Almost never",Sometimes,Often,Often,Sometimes,Sometimes,Sometimes,"Almost never",Often,Often,"Agree a little","Neither agree nor disagree","Agree a little","Agree a little","Agree strongly","Agree a little","Agree a little","Agree strongly","Neither agree nor disagree","Agree a little","Somewhat like me","Somewhat like me","Very much like me","Somewhat like me","Very much like me","Somewhat like me",Neutral,"Somewhat like me","Not much like me",Neutral,"Somewhat like me","Not much like me","Not much like me",Neutral,Neutral,"Somewhat like me","Somewhat like me",Neutral,"Somewhat like me","Somewhat like me",Neutral,jwellner@uh.edu,jwellner@uh.edu,Complete
385,,"[not completed]",No,Yes,"Assistant Professor",Female,Engineering,,6,California,"Three months",,50-25%,No,Standard,Home,,"Hands-off [management/reading/writing]",40-50,40,20,20,20,100,"Every 1-2 hours",,"Answer email as it comes",Yes,5-6,NSF,,"< 10%","> 2 months","3-6 months",More,60,20,10,10,100,90,0%,10,0%,100,"3-6 hours before deadline","Significantly  more","Moderate disruption","Moderate disruption","Little disruption","Moderate disruption","Moderate disruption",,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
386,,"[not completed]",Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
387,,"2020-10-15 09:25:02",Yes,Yes,Professor,Male,Physics,,29,Arizona,Other,zero,"Fully funded",No,Standard,Office,,"Hands-off [management/reading/writing]","> 50",60,20,10,10,100,"Every 3-4 hours",,"Answer email as it comes",Yes,1-2,NSF,,30-50%,"> 2 months","6-12 months",More,70,10,10,10,100,90,10,,,100,"1 day before deadline","Significantly  more","Moderate disruption","Moderate disruption","No disruption","No disruption","Little disruption",,No,,,,,,,,,,,,,,,,,,,,,,,,,4,"Not at all 1",4,5,5,4,Often,Sometimes,Often,Sometimes,"Almost never",Sometimes,Sometimes,Sometimes,Sometimes,Often,"Almost never","Almost never","Almost always",Often,"Almost never",Often,Sometimes,"Almost never",Often,Sometimes,"Agree a little","Agree strongly","Disagree strongly","Neither agree nor disagree","Disagree strongly","Neither agree nor disagree","Neither agree nor disagree","Agree strongly","Disagree strongly","Agree strongly",Neutral,"Somewhat like me","Not at all like me","Not at all like me","Not at all like me",Neutral,"Not at all like me",Neutral,"Not much like me","Not at all like me","Somewhat like me",Neutral,"Not much like me","Somewhat like me","Not much like me",Neutral,"Not at all like me","Not at all like me","Somewhat like me","Not at all like me","Not at all like me",jeff.drucker@asu.edu,jeff.drucker@asu.edu,Complete
388,,"2020-10-15 10:55:05",No,Yes,"Associate Professor",Male,Engineering,,9,Texas,Other,1,100-75%,Yes,Heavy,Office,,"Hands-on [... plus experiments/analysis]","> 50",30,60,10,0%,100,Other,6,"Answer email in batches once  or twice per day",Yes,1-2,Other,"Private Industry",75-90%,"> 2 months","6-12 months","Significantly more",60,40,0%,0%,100,20,60,10,10,100,"1 day before deadline","Extremely  more","Significant disruption","Significant disruption","Little disruption","Significant disruption","Moderate disruption","Research proposals to private industry require much more time and effort to engage, identify, and develop potential projects with sponsors.  There is an upfront time investments to establish this long-term relationship and trust.  These efforts are difficult to quantify  in the metric for proposal success.  ",No,,,,,,,,,,,,,,,,,,,,,,,,,5,5,3,4,4,3,Often,Sometimes,Often,Sometimes,"Almost never",Sometimes,Often,Sometimes,Sometimes,Sometimes,"Almost never","Almost never","Almost always",Often,Sometimes,Often,Sometimes,Sometimes,Often,Sometimes,"Agree a little","Agree strongly","Disagree strongly","Neither agree nor disagree","Neither agree nor disagree","Agree a little","Disagree a little","Agree strongly","Disagree a little","Neither agree nor disagree",Neutral,"Very much like me",Neutral,"Not much like me","Not much like me","Somewhat like me","Not much like me","Very much like me","Not at all like me","Not at all like me","Somewhat like me","Not at all like me","Somewhat like me","Not much like me","Not much like me","Somewhat like me","Somewhat like me","Not at all like me","Very much like me","Somewhat like me",Neutral,gwong3@uh.edu,gwong3@uh.edu,Complete
389,,"2020-10-15 11:16:10",Yes,Yes,"Assistant Professor",Male,Other,"Information Science",34,Michigan,"Three months",,50-25%,Yes,Heavy,Other,"Usually in the office, but working from home indefinitely at the moment due to the pandemic","Hands-on [... plus experiments/analysis]",40-50,40,30,20,10,100,"Every 3-4 hours",,"Answer email as it comes",Yes,3-4,NSF,,"< 10%","> 2 months","< 1 month","Significantly more",70,20,10,0%,100,90,10,0%,0%,100,"2 or more days before deadline","Significantly  more","Moderate disruption","Significant disruption","No disruption","Significant disruption","Moderate disruption","Timelines between publication of a solicitation and deadlines are artificially short. There's also the fact that internal deadlines for submission to the research office are always days earlier to ensure that the proposal is submitted on time. Multiple NSF programs are now moving away from fixed deadlines which is helpful. Additionally, required administrative and support documents create a lot of busy work as part of proposals (e.g. new NSF requirement to use SciENcv for biosketches).",Yes,7-9,A*,30-50%,"> 2 months","6-12 months","Significantly more",80,10,10,0%,100,90,10,0,0,100,"Minutes before deadline","Extremely  more","Moderate disruption","Extreme disruption","No disruption","Extreme disruption","Significant disruption","Monday deadlines are terrible as you end up working through the weekend. Many conferences have moved to quarterly deadlines, which is better but it know means that multiple conferences have their deadlines around the same time AND that in addition to your own submissions before a deadlines this also often coincides with reviews for other conferences being due",5,"Not at all 1",6,6,6,2,Often,"Almost never",Often,"Almost never","Almost never",Sometimes,Often,Sometimes,"Almost never","Almost always","Almost never","Almost never","Almost always",Often,Sometimes,"Almost always",Sometimes,"Almost never",Often,"Almost never","Neither agree nor disagree","Agree a little","Neither agree nor disagree","Agree a little","Agree a little","Agree a little","Agree a little","Agree strongly","Disagree strongly","Agree a little","Not much like me","Very much like me","Not much like me","Somewhat like me","Not much like me","Very much like me","Not at all like me","Somewhat like me",Neutral,"Not at all like me","Very much like me","Not at all like me","Somewhat like me","Not at all like me","Somewhat like me","Somewhat like me","Not much like me","Not at all like me","Very much like me","Not at all like me","Not at all like me",thisshouldbeanoptionalquestion@fixyoursurvey.com,thisshouldbeanoptionalquestion@fixyoursurvey.com,Complete
390,,"[not completed]",Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
391,,"[not completed]",No,Yes,Professor,Male,Engineering,,,Florida,Other,0,"Fully funded",Yes,Heavy,Home,,"Hands-off [management/reading/writing]","> 50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
392,,"2020-10-19 10:33:38",No,Yes,Professor,Male,Other,"Political Science",0,Georgia,Other,0,"Not funded",No,Standard,Home,,"Hands-on [... plus experiments/analysis]",40-50,40,40,20,,100,"Every 3-4 hours",,"Answer email as it comes",No,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1-2,A*,75-90%,"1-2 months","> 12 months","About the same",40,40,20,,100,100%,,,,100,"2 or more days before deadline",Same,"Little disruption","Little disruption","Little disruption","Moderate disruption","Little disruption",,4,2,"Not at all 1",6,4,"Not at all 1",Often,Sometimes,Often,Often,"Almost never",Sometimes,Sometimes,"Almost never",Sometimes,Often,"Almost never","Almost never","Almost always",Often,"Almost never",Often,Often,Sometimes,"Almost always","Almost never","Disagree a little","Agree a little","Disagree strongly","Agree a little","Disagree strongly","Agree a little","Disagree a little","Agree strongly","Disagree strongly","Agree strongly",Neutral,"Somewhat like me","Not much like me","Not at all like me","Not much like me",Neutral,Neutral,"Very much like me","Not at all like me","Not at all like me","Somewhat like me","Not at all like me","Very much like me","Not much like me","Not at all like me","Somewhat like me",Neutral,"Not at all like me","Very much like me","Not at all like me","Not at all like me",awedeman@gsu.edu,awedeman@gsu.edu,Complete
393,,"[not completed]",No,Yes,"Associate Professor",Male,Other,"Political Scienc",17,Georgia,Other,0,25-1%,Yes,Standard,Home,,"Hands-on [... plus experiments/analysis]",40-50,80,10,0%,10,100,"Every 1-2 hours",,"Answer email as it comes",Yes,1-2,NSF,,"< 10%","1-2 months","1-3 months",More,90,10,,,100,80,10,,10,100,"2 or more days before deadline",Same,"Little disruption","Little disruption","Little disruption","Little disruption","Little disruption",,Yes,1-2,A,75-90%,"> 2 months","6-12 months","About the same",80,10,0%,10,100,80,10,0,10,100,"2 or more days before deadline",Same,"Little disruption","Little disruption","Little disruption","Little disruption","Little disruption",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
394,,"[not completed]",No,Yes,Professor,Male,Physics,,32,Georgia,"Three months",,100-75%,Yes,Heavy,Home,,"Hands-on [... plus experiments/analysis]","> 50",20,50,20,10,100,Other,"4+ hours","Answer email as it comes",Yes,3-4,DOD,,"> 90%","> 2 months","> 12 months","Significantly more",0%,50,40,10,100,0%,50,50,0%,100,"3-6 hours before deadline","Significantly  more","Moderate disruption","Extreme disruption","Extreme disruption","Extreme disruption","Extreme disruption",,Yes,1-2,A,"> 90%","> 2 months","6-12 months","Significantly more",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
395,,"2020-10-20 09:26:41",No,Yes,Professor,Female,"Computer Science",,51,California,"Three months",,50-25%,No,Light,Home,,"Hands-off [management/reading/writing]","> 50",30,30,10,30,100,"Every 3-4 hours",,"Answer email as it comes",Yes,1-2,NSF,,50-75%,"1-2 months","6-12 months","Significantly more",70,20,10,0%,100,90,10,0%,0%,100,"1 day before deadline","Significantly  more","Extreme disruption","Significant disruption","Moderate disruption","Significant disruption","Significant disruption",,Yes,5-6,A*,30-50%,"2-4 weeks","6-12 months","Significantly more",80,10,10,0%,100,90,10,0,0,100,"1-3 hours before deadline","Extremely  more","Significant disruption","Significant disruption","Moderate disruption","Significant disruption","Significant disruption",,"Not at all 1","Not at all 1","Not at all 1","Extremely 7","Not at all 1","Not at all 1",Often,Often,Often,"Almost never","Almost never",Sometimes,Sometimes,Sometimes,Often,"Almost always","Almost never",Sometimes,"Almost always",Often,"Almost never",Often,Sometimes,Sometimes,Sometimes,Sometimes,"Disagree strongly","Agree strongly","Disagree a little","Neither agree nor disagree","Disagree a little","Agree a little","Disagree strongly","Agree a little","Disagree a little","Agree strongly","Not much like me","Very much like me","Not much like me",Neutral,"Not much like me",Neutral,"Not much like me","Very much like me","Very much like me","Not at all like me","Very much like me",Neutral,"Somewhat like me","Not at all like me","Not at all like me","Somewhat like me","Not much like me","Somewhat like me","Somewhat like me","Not at all like me","Not at all like me",no@thanks.com,no@thanks.com,Complete
